J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
1.109168942353119824e+01 5.690000000000000000e+02 -1.136355714323582511e+00 8.635605495608392745e-01
1.152289163428874552e+01 5.690000000000000000e+02 -8.681097529612884500e-01 9.121582186306051998e-01
1.196477897917745459e+01 5.690000000000000000e+02 -7.742209782518063577e-01 8.288960864132036699e-01
1.241775360510098203e+01 5.690000000000000000e+02 -6.736719296320617945e-01 8.894243883227633818e-01
1.288223809567694822e+01 5.690000000000000000e+02 -7.256408530349185426e-01 7.427036621672256089e-01
1.335867678616007659e+01 5.690000000000000000e+02 -6.051874336579313729e-01 5.100559304382101811e-01
1.384753718121336341e+01 5.690000000000000000e+02 -3.946590107796946190e-01 5.056613649983374703e-01
1.434931148503621934e+01 5.690000000000000000e+02 -3.356364197869651234e-01 4.332993284513719789e-01
1.486451825437694829e+01 5.690000000000000000e+02 -1.903082567464854657e-01 3.842765810586997732e-01
1.539370418609931512e+01 5.690000000000000000e+02 -6.415290992320263341e-02 3.772725189481929142e-01
1.593744605225703204e+01 5.690000000000000000e+02 -5.203674157293666780e-02 4.676057076444516403e-01
1.649635279707501923e+01 5.690000000000000000e+02 -5.463906590169895217e-02 3.529715280987393289e-01
1.707106781186547906e+01 5.690000000000000000e+02 3.378076894840662675e-02 3.153403011226687536e-01
1.766227140574599375e+01 5.690000000000000000e+02 3.407364264074755345e-02 2.915512286230249051e-01
1.827068349210739129e+01 5.690000000000000000e+02 1.120036636562811855e-01 2.271652119730196429e-01
1.889706651313569452e+01 5.690000000000000000e+02 1.592939373354121391e-01 1.823893459094370062e-01
1.954222862736747146e+01 5.690000000000000000e+02 2.292955018983320326e-01 1.530497169407775138e-01
2.020702718829872779e+01 5.690000000000000000e+02 2.750555476914479658e-01 1.253970615692506785e-01
2.089237254553188450e+01 5.690000000000000000e+02 3.325351386048086555e-01 9.640943925812840709e-02
2.159923220389858756e+01 5.690000000000000000e+02 3.953721095360749338e-01 8.672752815993735320e-02
2.232863538051680408e+01 5.690000000000000000e+02 4.306126190401370346e-01 8.749413293689430049e-02
2.308167800492121913e+01 5.690000000000000000e+02 4.674321961347769339e-01 6.644160805594864772e-02
2.385952821335335727e+01 5.690000000000000000e+02 5.067281952760949171e-01 5.660366268394416422e-02
2.466343239514304386e+01 5.690000000000000000e+02 5.394038999020973613e-01 4.858465886184652749e-02
2.549472185700614091e+01 5.690000000000000000e+02 5.735997459224868589e-01 3.535554492777266689e-02
2.635482018020869432e+01 5.690000000000000000e+02 6.086088285784355678e-01 3.088045456153417148e-02
2.724525135612032045e+01 5.690000000000000000e+02 6.398648766218518746e-01 2.566484799546204024e-02
2.816764879796090071e+01 5.690000000000000000e+02 6.675726676490665312e-01 2.721486304956691540e-02
2.912376534084571134e+01 5.690000000000000000e+02 6.909781232407194995e-01 2.041994227297234260e-02
3.011548435893191922e+01 5.690000000000000000e+02 7.176946366685769130e-01 2.001678290703879856e-02
3.114483214801795086e+01 5.690000000000000000e+02 7.397782346584935720e-01 2.258144787989212546e-02
3.221399174489827288e+01 5.690000000000000000e+02 7.559644073040356904e-01 2.670036448392834605e-02
3.332531838180036488e+01 5.690000000000000000e+02 7.693651897574765863e-01 2.066850118090355140e-02
3.448135680614780085e+01 5.690000000000000000e+02 7.875159309515207262e-01 1.870013195359851790e-02
3.568486073370711864e+01 5.690000000000000000e+02 8.036455811235436730e-01 1.961396094297122861e-02
3.693881474812398125e+01 5.690000000000000000e+02 8.182426519273708898e-01 1.614046661344918990e-02
3.824645901346084287e+01 5.690000000000000000e+02 8.355236401982315542e-01 2.178141455297716647e-02
3.961131723051123998e+01 5.690000000000000000e+02 8.419979817555682811e-01 2.541013984582600818e-02
4.103722834474329773e+01 5.690000000000000000e+02 8.477365456926332365e-01 2.367340340119522546e-02
4.252838260667311943e+01 5.690000000000000000e+02 8.562342691965092456e-01 2.016720092876537335e-02
4.408936269800265251e+01 5.690000000000000000e+02 8.654779670615375675e-01 1.746169862314748272e-02
4.572519077367274321e+01 5.690000000000000000e+02 8.751561121510853525e-01 1.469050253152915687e-02
4.744138243704345115e+01 5.690000000000000000e+02 8.843031130374702231e-01 1.568380401249792888e-02
4.924400887033890939e+01 5.690000000000000000e+02 8.905694236192452928e-01 1.349980751287986093e-02
5.113976859506212236e+01 5.690000000000000000e+02 8.977873775774551923e-01 1.248578673440818056e-02
5.313607064993163220e+01 5.690000000000000000e+02 9.040642620238312777e-01 9.737663590953687595e-03
5.524113136343542152e+01 5.690000000000000000e+02 9.118037606066176082e-01 7.282793740873809429e-03
5.746408738581623510e+01 5.690000000000000000e+02 9.196666024020192509e-01 6.489316617501203130e-03
5.981512825948009038e+01 5.690000000000000000e+02 9.263102366537939725e-01 6.942003411357313206e-03
6.230565258496825010e+01 5.690000000000000000e+02 9.317491203223343676e-01 6.791975826364638619e-03
6.494845283188206508e+01 5.690000000000000000e+02 9.363402925572429369e-01 7.112936625360128523e-03
6.775793511801467162e+01 5.690000000000000000e+02 9.404593757023028688e-01 5.471059701828527924e-03
